time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-07T03:00:00Z,411118.5041462254,599516.4121278608,494003.00696860516,323261.39532726357,82884.50282237976,-276255.01680059725,2.1379227738813644e-4,2.3786530352058318e-4
2012-01-07T04:00:00Z,397141.49466147716,513507.5881191579,466893.7217134143,276967.1760039888,69752.22705193714,-236540.4121151691,1.7991888672222906e-4,2.0366962951217938e-4
2012-01-07T05:00:00Z,374207.2058915427,486751.6130533051,444245.2232842669,246972.22453152266,70038.01739272417,-239779.3885217824,1.8065605429556093e-4,2.0645850232606637e-4
2012-01-07T06:00:00Z,340585.6670986493,490426.18921516876,412997.7163198336,244308.20684981547,72412.04922118428,-246117.9823653533,1.8677963173061027e-4,2.119162549705477e-4
2012-01-07T07:00:00Z,334466.78775822354,447565.0971338629,404734.41444646916,214397.71747409098,70267.62668824563,-233167.37965977192,1.8124830848696526e-4,2.007653297167228e-4
2012-01-07T08:00:00Z,311148.9371592507,422240.50274888246,378767.3621693691,204852.52165596568,67618.4250101184,-217387.98109291677,1.7441495797220096e-4,1.871787115515712e-4
2012-01-07T09:00:00Z,293336.8017603456,416569.56779382343,355385.04915492877,220783.62283205093,62048.24739458319,-195785.9449617725,1.6004724244842337e-4,1.6857859727851114e-4
2012-01-07T10:00:00Z,277438.6683693275,415112.5420713461,337777.07147927734,229127.83702114923,60338.40310994984,-185984.70505019685,1.556368702902622e-4,1.6013938436051442e-4
2012-01-07T11:00:00Z,258413.7226137492,415079.16687483375,322203.07967442204,221139.91087223464,63789.35706067283,-193939.2560025991,1.6453826052804552e-4,1.6698853301517523e-4
2012-01-07T12:00:00Z,241893.48913223218,395783.40965825494,303574.7129633541,213110.9023963163,61681.2238311219,-182672.50726193865,1.591005419095343e-4,1.572874653570202e-4
2012-01-07T13:00:00Z,227304.6306231832,371320.6117857856,285635.2869604396,201769.50190882737,58330.65633725637,-169551.10987695822,1.5045808848743625e-4,1.4598947986615253e-4
2012-01-07T14:00:00Z,216129.19414615855,362051.8342588126,275605.9303664395,186947.76018849976,59476.73622028096,-175104.07407031284,1.5341428681060935e-4,1.507707776995404e-4
2012-01-07T15:00:00Z,199131.51933266988,385837.84186993085,260600.7147906862,206307.62951226748,61469.19545801633,-179530.21235766337,1.5855363594745978e-4,1.5458183872329239e-4
2012-01-07T16:00:00Z,188408.6396662196,387731.6011987797,254635.28008262624,193731.2211747878,66226.64041640665,-194000.38002399192,1.7082498894553007e-4,1.6704116295134574e-4
2012-01-07T17:00:00Z,185070.02286064252,411583.0400978488,255907.42172670437,204011.97096671123,70837.39886606185,-207571.06913113757,1.8271797877923655e-4,1.7872600444613265e-4
2012-01-07T18:00:00Z,186667.8228173497,445990.66988346376,262449.91221015167,222643.66238579768,75782.08939280198,-223347.00749766608,1.9547231297554275e-4,1.9230964325688023e-4
2012-01-07T19:00:00Z,195270.87255928788,508620.7182194722,279206.11922475696,261327.40472267635,83935.24666546908,-247293.31349679586,2.165025659404733e-4,2.1292825648840455e-4
2012-01-07T20:00:00Z,212096.55257844852,589748.4212332185,313057.6790310273,295179.63567000703,100961.12645257878,-294568.7855632115,2.604191183751702e-4,2.536341037247415e-4
2012-01-07T21:00:00Z,231029.62607022125,670455.6952190421,347110.72225545056,333083.34782592254,116081.09618522931,-337372.3473931196,2.9941956662676096e-4,2.904894786762929e-4
2012-01-07T22:00:00Z,208701.98310738412,712076.5702808076,331305.14467486506,356137.82248154574,122603.16156748094,-355938.7477992618,3.162425813504423e-4,3.0647580362719654e-4
2012-01-07T23:00:00Z,209772.335783901,684150.4613494897,319682.946555822,358060.7617757112,109910.61077192097,-326089.69957377855,2.835034172359816e-4,2.8077472135117776e-4
