time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-06-09T01:00:00Z,418775.30599724734,312935.0265789038,466701.76838552917,312347.7767428063,47926.46238828183,-587.2498360974714,1.9974707778256853e-5
2018-06-09T02:00:00Z,454736.3631687475,298105.8960539297,524400.8824483895,296780.92377830273,69664.51927964203,-1324.972275626962,2.903465738509887e-5
2018-06-09T03:00:00Z,479415.2479611472,259162.9947471936,567507.6266320086,261416.01697155647,88092.37867086136,2253.0222243628814,3.6714988625411985e-5
2018-06-09T04:00:00Z,503029.16753646603,235503.6734104899,607517.3682002126,235450.8046579326,104488.20066374657,-52.868752557289554,4.3548410847125435e-5
2018-06-09T05:00:00Z,545322.2389351795,270585.0114535203,664522.1481532876,271514.54024848156,119199.90921810805,929.528794961283,4.967993119409981e-5
2018-06-09T06:00:00Z,595069.8145518178,301052.64504261717,726655.715818471,303233.7953404266,131585.9012666532,2181.1502978094504,5.4842143453980575e-5
2018-06-09T07:00:00Z,644365.7702351281,346273.02674914734,782868.0163242931,348947.66803236527,138502.24608916498,2674.641283217934,5.7724725640082234e-5
2018-06-09T08:00:00Z,656762.3589524999,347931.4049062861,792499.8836844594,348228.2093437193,135737.52473195945,296.80443743319483,5.657244987328187e-5
2018-06-09T09:00:00Z,646586.7815608702,349534.54815690673,766090.7142536483,349439.3104599924,119503.93269277806,-95.23769691435155,4.9806641569989115e-5
2018-06-09T10:00:00Z,629219.093655595,343690.5175857707,726124.6208689436,346182.8171293994,96905.52721334866,2492.299543628702,4.038811737245668e-5
2018-06-09T11:00:00Z,591316.3230724272,336854.1072550951,668934.6515130405,338863.193794582,77618.32844061335,2009.0865394868888,3.234963215680808e-5
2018-06-09T12:00:00Z,461113.28708765504,267031.56580087164,519369.2308671922,266320.4625933989,58255.94377953716,-711.10320747277,2.4279811097163933e-5
2018-06-09T13:00:00Z,347364.6070759534,212568.61701266485,390837.6932390077,215645.50446918554,43473.08616305434,3076.8874565206934,1.8118637367616542e-5
2018-06-09T14:00:00Z,295222.6889077652,143781.63762776201,328883.2597373233,143112.08999922228,33660.57082955807,-669.5476285397308,1.402899426464102e-5
2018-06-09T15:00:00Z,267797.2484761482,110630.63756271711,295190.89890128525,108520.39794141457,27393.65042513708,-2110.239621302535,1.141707805989916e-5
2018-06-09T16:00:00Z,250291.55157448852,101491.14606294976,275060.2557502758,90954.36670713424,24768.70417578728,-10536.779355815524,1.0323057519855848e-5
2018-06-09T17:00:00Z,240170.97594010204,109060.6204675452,261596.17879943637,96534.42322704039,21425.202859334328,-12526.197240504815,8.929558846590657e-6
2018-06-09T18:00:00Z,236365.00571985618,130535.53804474352,257380.72301953146,103771.6008847933,21015.717299675278,-26763.93715995022,8.758894166036114e-6
2018-06-09T19:00:00Z,237747.87100173658,141276.98971815113,258072.53411292948,115567.39597458395,20324.663111192902,-25709.59374356718,8.47087780125533e-6
2018-06-09T20:00:00Z,272127.75380331435,210631.69816897667,292850.54890042316,184299.43622221428,20722.795097108814,-26332.261946762388,8.636810559058707e-6
2018-06-09T21:00:00Z,338536.3204351427,248782.89914895702,364423.2254737829,238977.63107852452,25886.905038640194,-9805.268070432503,1.078909933391519e-5
2018-06-09T22:00:00Z,415773.16879799636,292725.4098321386,452650.8378230032,287561.7964092988,36877.66902500682,-5163.613422839844,1.5369810864611023e-5
2018-06-09T23:00:00Z,454450.7577137051,304726.32089338894,505054.1404889154,306176.6993289279,50603.38277521025,1450.3784355389653,2.1090390009116175e-5
2018-06-10T00:00:00Z,499042.54934288946,315421.2628530087,564570.5832555497,314602.27781339467,65528.033912660205,-818.9850396140246,2.731066019613256e-5
2018-06-10T01:00:00Z,507612.73140727857,322346.03424565087,585961.7253936554,321052.9311061806,78348.9939863768,-1293.1031394702732,3.265415767429826e-5
2018-06-10T02:00:00Z,534688.7340692545,329530.86074702506,626393.5676034559,333103.6792852259,91704.83353420137,3572.818538200867,3.8220581290957904e-5
2018-06-10T03:00:00Z,542141.472175707,301847.96854262543,644649.1049754214,301287.63370782975,102507.63279971445,-560.334834795678,4.2722953211664306e-5
2018-06-10T04:00:00Z,545016.1970473991,284429.3782770152,657101.4523549525,286490.3723190127,112085.25530755334,2060.994041997532,4.6714698090612715e-5
2018-06-10T05:00:00Z,591489.9065998738,277605.464196944,713570.0913257266,280264.9473063521,122080.1847258528,2659.483109408058,5.088036741912231e-5
2018-06-10T06:00:00Z,621435.5881007682,320124.8811574447,753194.8205932284,320119.7051956558,131759.2324924603,-5.17596178886015,5.491438414131305e-5
2018-06-10T07:00:00Z,656910.460014435,353730.92220603797,791610.7727095734,356520.32195634535,134700.3126951384,2789.399750307377,5.6140162441513136e-5
2018-06-10T08:00:00Z,646835.2986750202,381369.4490236764,770564.7792132515,383100.8821843488,123729.48053823132,1731.43316067243,5.156775806409131e-5
2018-06-10T09:00:00Z,623758.5292885562,348053.7054891251,727319.016826692,348265.62415322184,103560.48753813584,211.9186640967382,4.316176018144521e-5
2018-06-10T10:00:00Z,603099.3142044077,330725.2509009511,689171.0090506781,333452.98276366014,86071.69484627037,2727.7318627090426,3.587281152956349e-5
2018-06-10T11:00:00Z,585603.2047650191,318038.9685565497,652718.4682869317,320288.2197230377,67115.26352191262,2249.2511664879858,2.797218299672979e-5
2018-06-10T12:00:00Z,451265.44952473574,270088.3409487269,502452.9105936063,271141.5012881296,51187.46106887056,1053.1603394026752,2.1333821146197975e-5
2018-06-10T13:00:00Z,350437.6410356873,221533.1610039702,388385.5736121881,221134.46406160845,37947.93257650081,-398.6969423617411,1.581587344927696e-5
2018-06-10T14:00:00Z,293907.6927667039,151746.5555130232,326341.32072711585,148792.9298893877,32433.627960411948,-2953.625623635482,1.3517631146010298e-5
2018-06-10T15:00:00Z,267298.19583474007,117202.03864980506,294494.0417751122,113673.21578680903,27195.84594037215,-3528.822862996036,1.1334637450191773e-5
2018-06-10T16:00:00Z,250078.60899140025,106763.97227953361,275632.72816855495,93266.83854975719,25554.119177154702,-13497.133729776426,1.065040142038979e-5
2018-06-10T17:00:00Z,243170.08551968873,108206.21706083322,266002.6269198598,91881.89905969116,22832.54140017106,-16324.318001142063,9.516106960043016e-6
2018-06-10T18:00:00Z,234760.36729753207,124257.8358180156,257020.43627942438,99424.68028991845,22260.068981892313,-24833.15552809715,9.277512899551169e-6
2018-06-10T19:00:00Z,235906.06903900605,159011.6094221247,257163.49130858431,129415.38597133127,21257.422269578266,-29596.22345079342,8.859631543713815e-6
2018-06-10T20:00:00Z,260646.5154312555,200349.28036392614,282018.9872480949,164166.71947916842,21372.471816839417,-36182.560884757724,8.907581694257874e-6
2018-06-10T21:00:00Z,316459.92704624607,269889.36218910234,337050.76838629926,240370.55633820756,20590.841340053186,-29518.805850894772,8.581815101307715e-6
2018-06-10T22:00:00Z,352540.32289286563,308564.0007905553,372914.9417285266,291229.1132213016,20374.61883566098,-17334.88756925374,8.491698261359744e-6
2018-06-10T23:00:00Z,402926.72625876823,325170.4826514991,426534.3382931184,320765.1476307217,23607.612034350168,-4405.33502077742,9.839139553181399e-6
2018-06-11T00:00:00Z,422952.41192806594,313262.4431332024,452426.7939678114,308676.91069986264,29474.382039745455,-4585.532433339744,1.2284281769408605e-5
2018-06-11T01:00:00Z,433438.32033533306,319818.9818157253,469694.8227257865,319919.543359051,36256.50239045342,100.56154332571896,1.5110922113209226e-5
2018-06-11T02:00:00Z,439675.9737496603,318847.89744183107,486565.7287043999,320619.92493138975,46889.75495473959,1772.0274895586772,1.954263065416651e-5
2018-06-11T03:00:00Z,443782.18291999574,294454.4028965386,498661.3215667679,294382.3091430513,54879.13864677213,-72.09375348733738,2.2872432117162453e-5
2018-06-11T04:00:00Z,462490.349431844,275807.4829561299,524464.7147629886,277148.64859792497,61974.365331144596,1341.1656417950871,2.5829568375053304e-5
2018-06-11T05:00:00Z,481052.180993229,289227.0512013853,547852.8243716443,291019.33888423175,66800.64337841532,1792.2876828464796,2.784105615960591e-5
2018-06-11T06:00:00Z,514455.40415128233,299594.20689514995,583261.8455576027,299881.02912056184,68806.44140632037,286.8222254118882,2.867702917895823e-5
2018-06-11T07:00:00Z,523260.73134296737,349580.9099860719,589870.3823808637,350877.26658723806,66609.65103789628,1296.3566011661314,2.7761454703549228e-5
2018-06-11T08:00:00Z,527035.1638583723,373859.72000658675,590883.8780636439,376133.66790503863,63848.71420527168,2273.947898451879,2.6610756244332538e-5
2018-06-11T09:00:00Z,538424.8167355728,361335.00161230756,593548.6879719134,360481.55945564184,55123.87123634061,-853.4421566657256,2.2974431340907406e-5
2018-06-11T10:00:00Z,529240.7847841523,329358.2793925236,576608.9036459248,331191.45717350155,47368.11886177247,1833.1777809779742,1.97420023327443e-5
2018-06-11T11:00:00Z,507304.4188047503,316655.50791270885,543855.86181088,316802.87493906775,36551.4430061297,147.36702635890106,1.5233846950897922e-5
2018-06-11T12:00:00Z,404168.8072262364,284320.3133678936,431160.7934425156,279446.33197829395,26991.986216279212,-4873.981389599678,1.1249673148351125e-5
2018-06-11T13:00:00Z,306751.10768626723,220153.6932449381,327974.2169329782,212887.97385503532,21223.109246710956,-7265.719389902777,8.845330621621749e-6
2018-06-11T14:00:00Z,257158.94987908727,176813.44268704145,276249.1010719732,159659.78772270764,19090.15119288594,-17153.654964333808,7.956360067457685e-6
2018-06-11T15:00:00Z,235322.49534862261,140764.42161643528,253640.35122535506,120177.1814860198,18317.855876732443,-20587.240130415477,7.63448416654716e-6
2018-06-11T16:00:00Z,223789.7874422627,143856.83695832238,244283.99725468227,105463.99250511538,20494.209812419576,-38392.844453207,8.54154118100435e-6
2018-06-11T17:00:00Z,220359.99896536366,165262.54453217325,244402.57902488546,108227.66033110121,24042.580059521802,-57034.88420107204,1.0020424771466428e-5
2018-06-11T18:00:00Z,222925.40202797292,228457.85845430082,250897.58011071885,144431.2208322592,27972.17808274593,-84026.63762204163,1.1658195812525144e-5
2018-06-11T19:00:00Z,240147.00728442278,326578.1224311249,272693.9186806249,218911.68424255462,32546.911396202137,-107666.43818857029,1.3564845219682033e-5
2018-06-11T20:00:00Z,282566.4818041398,425868.22771453386,316465.98228557524,308451.31270818156,33899.50048143545,-117416.9150063523,1.4128574950090864e-5
2018-06-11T21:00:00Z,320883.53167810274,419744.5473221789,351292.43898770504,319790.2921989528,30408.907309602306,-99954.25512322609,1.2673771588739635e-5
2018-06-11T22:00:00Z,340181.83172294195,355663.18268411665,362596.81391101494,297289.2771682763,22414.982188072987,-58373.905515840335,9.342077356643423e-6
2018-06-11T23:00:00Z,353975.1623123245,317568.4736299454,372216.82309415995,293544.09910250746,18241.66078183544,-24024.37452743796,7.60272770719546e-6
2018-06-12T00:00:00Z,378647.4872621165,326777.9145561735,399408.63220831245,320780.45368915447,20761.144946195942,-5997.460867019021,8.652793942573424e-6
2018-06-12T01:00:00Z,384066.92646204255,321581.61863175285,412045.15978411783,316919.62984856125,27978.233322075277,-4661.9887831915985,1.1660719504658964e-5
2018-06-12T02:00:00Z,392305.3318715016,288690.82156006317,429782.72189177055,287356.458610905,37477.39002026897,-1334.3629491581814,1.561976153970562e-5
2018-06-12T03:00:00Z,407005.93915375846,258940.1326210291,453459.4645751328,258652.86674174952,46453.52542137436,-287.2658792795846,1.9360819666686946e-5
2018-06-12T04:00:00Z,408333.5503767573,241530.34149045995,463708.2094419953,242239.81796708493,55374.659065238026,709.4764766249864,2.3078954256786008e-5
2018-06-12T05:00:00Z,433284.6686373467,254722.3153016299,498281.3552988401,256853.25877008802,64996.68666149338,2130.9434684581356,2.708920621138295e-5
2018-06-12T06:00:00Z,486544.78766838723,293372.9965942312,560373.2931936325,291275.1053389105,73828.50552524527,-2097.8912553207483,3.077011634250654e-5
2018-06-12T07:00:00Z,536695.7936053535,344181.1987633509,613921.288394464,346824.11879503453,77225.4947891105,2642.920031683636,3.218590762962175e-5
2018-06-12T08:00:00Z,558837.2808170434,352014.64721917605,634133.929578061,352991.05543948186,75296.6487610176,976.408220305806,3.1382006531137426e-5
2018-06-12T09:00:00Z,533593.9972588036,353839.469518981,597178.8039499638,353956.52019771934,63584.80669116019,117.05067873833468,2.6500765328830458e-5
2018-06-12T10:00:00Z,513392.2050456725,321748.06277441897,561165.7726408842,322589.08262279123,47773.56759521167,841.0198483722634,1.991098455187618e-5
2018-06-12T11:00:00Z,491119.7732834822,310410.8578991181,523979.2864100713,308641.4183904539,32859.513126589125,-1769.439508664189,1.3695130826094416e-5
2018-06-12T12:00:00Z,380906.5961353075,286053.52114403626,404015.4078298886,275444.20438086585,23108.81169458106,-10609.316763170413,9.631250413652103e-6
2018-06-12T13:00:00Z,288609.1060517296,245260.36138241884,308899.9607433325,219615.17139196687,20290.85469160293,-25645.189990451967,8.456787186841038e-6
2018-06-12T14:00:00Z,247621.94793508336,203893.03957379845,276214.28344582784,152938.20980143256,28592.33551074448,-50954.82977236589,1.1916663948571321e-5
2018-06-12T15:00:00Z,224777.80065953056,209579.7948488654,259023.71129094297,128967.73921890932,34245.91063141241,-80612.05562995607,1.427295117091754e-5
2018-06-12T16:00:00Z,213738.34245688823,252754.56251414205,258810.7687078541,123813.0728157331,45072.42625096586,-128941.48969840894,1.878520755248158e-5
2018-06-12T17:00:00Z,211231.47337446472,322716.8549366639,267696.8324239336,138480.93515982985,56465.35904946888,-184235.91977683402,2.3533534302403722e-5
2018-06-12T18:00:00Z,218272.20290487137,422348.4258135131,287313.03253357246,177333.03530832785,69040.82962870109,-245015.39050518526,2.8774717095307853e-5
2018-06-12T19:00:00Z,232807.04801048222,547258.950413099,313005.9176120286,251981.93930369386,80198.86960154638,-295277.0111094052,3.342514562120273e-5
2018-06-12T20:00:00Z,287562.8111559153,587755.74939115,356732.3146203686,337298.7963150659,69169.50346445327,-250456.9530760841,2.8828345553153006e-5
2018-06-12T21:00:00Z,326533.06997255073,453709.13463811524,365703.4039887,317017.60341099254,39170.33401614928,-136691.5312271227,1.632534379880705e-5
2018-06-12T22:00:00Z,357997.1027353227,338905.5627389389,382361.8719875029,286978.02186183096,24364.76925218018,-51927.54087710794,1.0154706223757327e-5
2018-06-12T23:00:00Z,378464.8208756758,317815.293064961,402512.699269611,299524.5532379345,24047.878393935156,-18290.739827026497,1.0022633002083594e-5
2018-06-13T00:00:00Z,402089.0848181831,317541.26285939873,432980.8974643152,313511.7766068011,30891.81264613208,-4029.4862525976496,1.2875036036417739e-5
2018-06-13T01:00:00Z,408493.7619173504,311119.5210103188,447843.7347002756,309608.8056487844,39349.97278292518,-1510.715361534385,1.6400213332112567e-5
2018-06-13T02:00:00Z,425105.04950971156,286309.6573102713,477377.1553234838,285944.6780618483,52272.10581377224,-364.9792484230129,2.178587749968194e-5
2018-06-13T03:00:00Z,429704.2560821256,247838.2861224969,493953.3729880614,248932.48444465373,64249.11690593581,1094.1983221568225,2.6777635386685975e-5
2018-06-13T04:00:00Z,451761.4745464789,243980.4939166656,526562.0982857527,243829.20794780954,74800.62373927381,-151.28596885607112,3.117527408383587e-5
2018-06-13T05:00:00Z,479913.54369763983,252584.42125591263,566869.0511843823,252443.33932601172,86955.50748674246,-141.0819299009163,3.624116542727316e-5
2018-06-13T06:00:00Z,543081.0434783386,293867.2270027525,639583.6449746346,296842.2958966559,96502.601496296,2975.0688939034007,4.022018669171361e-5
2018-06-13T07:00:00Z,587471.7507014559,334116.24529574194,688607.6194913932,336549.31704804464,101135.86878993735,2433.071752302698,4.215123178949802e-5
2018-06-13T08:00:00Z,598661.0760775043,341325.9164137031,694255.139372732,340151.12097226345,95594.06329522771,-1174.7954414396663,3.984152771779026e-5
2018-06-13T09:00:00Z,563886.5935129517,320389.0030932972,640781.0685520491,323678.69652164984,76894.47503909736,3289.69342835265,3.204794579296925e-5
2018-06-13T10:00:00Z,537378.5218397577,308945.24734745745,596689.8433741045,310953.2247522749,59311.32153434679,2007.9774048174731,2.4719669605334347e-5
2018-06-13T11:00:00Z,511248.39802138135,305418.12515762047,555547.2674480004,304256.78721683164,44298.86942661903,-1161.3379407888278,1.8462805882376626e-5
2018-06-13T12:00:00Z,396188.0017899219,287352.98332227557,427925.27722743846,285711.1682428612,31737.275437516568,-1641.815079414344,1.3227406550612495e-5
2018-06-13T13:00:00Z,303311.22714381886,223263.33714535052,327796.5965793118,214211.17151519182,24485.36943549296,-9052.165630158706,1.0204969758757272e-5
2018-06-13T14:00:00Z,260623.3036804924,153656.70724003226,281373.59965622297,144622.4356492005,20750.29597573058,-9034.271590831777,8.648272327500214e-6
